day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,predicted_duration,actual_duration,abs_error,rel_error
8/6/2025,20:00,1754535600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/6/2025,21:00,1754539200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,570.0,api,487.64,570.0,82.36000000000001,0.14449122807017548
8/6/2025,21:00,1754539200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/6/2025,21:00,1754539200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/6/2025,21:00,1754539200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/6/2025,22:00,1754542800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,578.0,api,487.64,578.0,90.36000000000001,0.15633217993079587
8/6/2025,22:00,1754542800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/6/2025,22:00,1754542800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/6/2025,22:00,1754542800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,6:00,1754571600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,487.0,api,487.64,487.0,0.6399999999999864,0.0013141683778233805
8/7/2025,6:00,1754571600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,6:00,1754571600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,6:00,1754571600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,7:00,1754575200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,523.0,api,487.64,523.0,35.360000000000014,0.06760994263862335
8/7/2025,7:00,1754575200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,7:00,1754575200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,7:00,1754575200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,8:00,1754578800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,516.0,api,487.64,516.0,28.360000000000014,0.05496124031007755
8/7/2025,8:00,1754578800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,8:00,1754578800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,8:00,1754578800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,9:00,1754582400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,546.0,api,487.64,546.0,58.360000000000014,0.10688644688644691
8/7/2025,9:00,1754582400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,9:00,1754582400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,9:00,1754582400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,10:00,1754586000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,622.0,api,487.64,622.0,134.36,0.21601286173633444
8/7/2025,10:00,1754586000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,10:00,1754586000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,10:00,1754586000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,11:00,1754589600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,578.0,api,487.64,578.0,90.36000000000001,0.15633217993079587
8/7/2025,11:00,1754589600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,11:00,1754589600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,11:00,1754589600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,12:00,1754593200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,605.0,api,487.64,605.0,117.36000000000001,0.1939834710743802
8/7/2025,12:00,1754593200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,12:00,1754593200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,12:00,1754593200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,13:00,1754596800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,637.0,api,487.64,637.0,149.36,0.23447409733124022
8/7/2025,13:00,1754596800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,13:00,1754596800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,13:00,1754596800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,14:00,1754600400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,581.0,api,487.64,581.0,93.36000000000001,0.1606884681583477
8/7/2025,14:00,1754600400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,14:00,1754600400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,14:00,1754600400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,15:00,1754604000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,600.0,api,487.64,600.0,112.36000000000001,0.1872666666666667
8/7/2025,15:00,1754604000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,15:00,1754604000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,15:00,1754604000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,16:00,1754607600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,655.0,api,487.64,655.0,167.36,0.2555114503816794
8/7/2025,16:00,1754607600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,16:00,1754607600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,16:00,1754607600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,17:00,1754611200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,703.0,api,487.64,703.0,215.36,0.3063442389758179
8/7/2025,17:00,1754611200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,17:00,1754611200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,17:00,1754611200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,18:00,1754614800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,685.0,api,487.64,685.0,197.36,0.2881167883211679
8/7/2025,18:00,1754614800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,18:00,1754614800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,18:00,1754614800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,19:00,1754618400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,623.0,api,487.64,623.0,135.36,0.21727126805778493
8/7/2025,19:00,1754618400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,19:00,1754618400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,19:00,1754618400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,20:00,1754622000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,579.0,api,487.64,579.0,91.36000000000001,0.15778929188255617
8/7/2025,20:00,1754622000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,20:00,1754622000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,20:00,1754622000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,21:00,1754625600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,552.0,api,487.64,552.0,64.36000000000001,0.11659420289855076
8/7/2025,21:00,1754625600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,21:00,1754625600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,21:00,1754625600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/7/2025,22:00,1754629200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2101,580,559.0,api,487.64,559.0,71.36000000000001,0.12765652951699466
8/7/2025,22:00,1754629200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/7/2025,22:00,1754629200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/7/2025,22:00,1754629200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,6:00,1754658000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,515.0,api,487.64,515.0,27.360000000000014,0.05312621359223304
8/8/2025,6:00,1754658000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/8/2025,6:00,1754658000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/8/2025,6:00,1754658000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,7:00,1754661600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,506.0,api,487.64,506.0,18.360000000000014,0.03628458498023718
8/8/2025,7:00,1754661600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/8/2025,7:00,1754661600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/8/2025,7:00,1754661600,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,8:00,1754665200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,538.0,api,487.64,538.0,50.360000000000014,0.09360594795539036
8/8/2025,8:00,1754665200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/8/2025,8:00,1754665200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/8/2025,8:00,1754665200,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,9:00,1754668800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,575.0,api,487.64,575.0,87.36000000000001,0.15193043478260873
8/8/2025,9:00,1754668800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/8/2025,9:00,1754668800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/8/2025,9:00,1754668800,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,10:00,1754672400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,586.0,api,487.64,586.0,98.36000000000001,0.16784982935153586
8/8/2025,10:00,1754672400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,transit,2866,681,,api,585.15,681.0,95.85000000000002,0.14074889867841414
8/8/2025,10:00,1754672400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,walking,2037,1636,,api,917.58,1636.0,718.42,0.4391320293398533
8/8/2025,10:00,1754672400,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,bicycling,2032,571,,api,529.38,571.0,41.620000000000005,0.07288966725043784
8/8/2025,11:00,1754676000,Cal Anderson Park,47.61699686088056,-122.3191329,Benaroya Hall,47.60814199288301,-122.3368088,driving,2182,592,581.0,api,487.64,581.0,93.36000000000001,0.1606884681583477
